edad,genero,raza,fecha
0-9,Hombre,Blanco,2025-08-15
0-9,Hombre,Blanco,2025-08-15
0-9,Hombre,Blanco,2025-08-15
20-29,Hombre,Blanco,2025-08-15
30-39,Hombre,Blanco,2025-08-15
50-59,Hombre,Blanco,2025-08-15
0-9,Hombre,Blanco,2025-08-15
0-9,Hombre,Blanco,2025-08-15
20-29,Mujer,Blanco,2025-08-15
50-59,Hombre,Blanco,2025-08-15
20-29,Hombre,Blanco,2025-08-15
30-39,Hombre,Blanco,2025-08-15
0-9,Mujer,Indio,2025-08-15
10-19,Mujer,Blanco,2025-08-15
0-9,Mujer,Blanco,2025-08-15
0-9,Mujer,Asi치tico,2025-08-15
0-9,Mujer,Asi치tico,2025-08-15
10-19,Mujer,Blanco,2025-08-15
10-19,Mujer,Blanco,2025-08-15
20-29,Mujer,Asi치tico,2025-08-15
0-9,Mujer,Blanco,2025-08-15
0-9,Mujer,Asi치tico,2025-08-15
0-9,Hombre,Blanco,2025-08-15
0-9,Hombre,Blanco,2025-08-15
